X1,category,sample,counts,fn,lab,lib_method_simple,lane,replicate
9,ref_miRNA_count,DG-PlasmaMP-NEB-2_S19_R1_001,244,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
0,iso_3p_mean,DG-PlasmaMP-NEB-2_S19_R1_001,44.3449034773,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
1,iso_5p_mean,DG-PlasmaMP-NEB-2_S19_R1_001,15.226245113,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
2,iso_add_mean,DG-PlasmaMP-NEB-2_S19_R1_001,25.529647641,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
3,iso_snp_mean,DG-PlasmaMP-NEB-2_S19_R1_001,11.9097042413,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
4,iso_snp_central_mean,DG-PlasmaMP-NEB-2_S19_R1_001,6.33821510297,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
5,iso_snp_central_offset_mean,DG-PlasmaMP-NEB-2_S19_R1_001,6.20769230769,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
6,iso_snp_central_supp_mean,DG-PlasmaMP-NEB-2_S19_R1_001,7.33747090768,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
7,iso_snp_seed_mean,DG-PlasmaMP-NEB-2_S19_R1_001,6.95451825254,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
8,isomiR_mean,DG-PlasmaMP-NEB-2_S19_R1_001,31.8084815321,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
9,ref_miRNA_mean,DG-PlasmaMP-NEB-2_S19_R1_001,3627.52459016,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
0,iso_3p_sum,DG-PlasmaMP-NEB-3_S20_R1_001,690906,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
1,iso_5p_sum,DG-PlasmaMP-NEB-3_S20_R1_001,155921,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
2,iso_add_sum,DG-PlasmaMP-NEB-3_S20_R1_001,319099,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
3,iso_snp_sum,DG-PlasmaMP-NEB-3_S20_R1_001,293324,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
4,iso_snp_central_sum,DG-PlasmaMP-NEB-3_S20_R1_001,11786,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
5,iso_snp_central_offset_sum,DG-PlasmaMP-NEB-3_S20_R1_001,3033,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
6,iso_snp_central_supp_sum,DG-PlasmaMP-NEB-3_S20_R1_001,25904,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
7,iso_snp_seed_sum,DG-PlasmaMP-NEB-3_S20_R1_001,9816,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
8,isomiR_sum,DG-PlasmaMP-NEB-3_S20_R1_001,1209442,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
9,ref_miRNA_sum,DG-PlasmaMP-NEB-3_S20_R1_001,950607,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
0,iso_3p_count,DG-PlasmaMP-NEB-3_S20_R1_001,14524,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
1,iso_5p_count,DG-PlasmaMP-NEB-3_S20_R1_001,9903,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
2,iso_add_count,DG-PlasmaMP-NEB-3_S20_R1_001,11089,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
3,iso_snp_count,DG-PlasmaMP-NEB-3_S20_R1_001,25817,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
4,iso_snp_central_count,DG-PlasmaMP-NEB-3_S20_R1_001,2017,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
5,iso_snp_central_offset_count,DG-PlasmaMP-NEB-3_S20_R1_001,466,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
6,iso_snp_central_supp_count,DG-PlasmaMP-NEB-3_S20_R1_001,3496,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
7,iso_snp_seed_count,DG-PlasmaMP-NEB-3_S20_R1_001,1531,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
8,isomiR_count,DG-PlasmaMP-NEB-3_S20_R1_001,35666,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
9,ref_miRNA_count,DG-PlasmaMP-NEB-3_S20_R1_001,235,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
0,iso_3p_mean,DG-PlasmaMP-NEB-3_S20_R1_001,47.5699531809,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
1,iso_5p_mean,DG-PlasmaMP-NEB-3_S20_R1_001,15.7448248006,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
2,iso_add_mean,DG-PlasmaMP-NEB-3_S20_R1_001,28.7761745874,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
3,iso_snp_mean,DG-PlasmaMP-NEB-3_S20_R1_001,11.3616609211,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
4,iso_snp_central_mean,DG-PlasmaMP-NEB-3_S20_R1_001,5.84333168071,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
5,iso_snp_central_offset_mean,DG-PlasmaMP-NEB-3_S20_R1_001,6.50858369099,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
6,iso_snp_central_supp_mean,DG-PlasmaMP-NEB-3_S20_R1_001,7.40961098398,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
7,iso_snp_seed_mean,DG-PlasmaMP-NEB-3_S20_R1_001,6.41149575441,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
8,isomiR_mean,DG-PlasmaMP-NEB-3_S20_R1_001,33.910222621,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
9,ref_miRNA_mean,DG-PlasmaMP-NEB-3_S20_R1_001,4045.13617021,DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
0,iso_3p_sum,DG-PlasmaMP-NEB-4_S21_R1_001,646934,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
1,iso_5p_sum,DG-PlasmaMP-NEB-4_S21_R1_001,144076,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
2,iso_add_sum,DG-PlasmaMP-NEB-4_S21_R1_001,303643,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
3,iso_snp_sum,DG-PlasmaMP-NEB-4_S21_R1_001,316839,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
4,iso_snp_central_sum,DG-PlasmaMP-NEB-4_S21_R1_001,11910,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
5,iso_snp_central_offset_sum,DG-PlasmaMP-NEB-4_S21_R1_001,2804,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
6,iso_snp_central_supp_sum,DG-PlasmaMP-NEB-4_S21_R1_001,24025,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
7,iso_snp_seed_sum,DG-PlasmaMP-NEB-4_S21_R1_001,9656,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
8,isomiR_sum,DG-PlasmaMP-NEB-4_S21_R1_001,1162907,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
9,ref_miRNA_sum,DG-PlasmaMP-NEB-4_S21_R1_001,867874,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
0,iso_3p_count,DG-PlasmaMP-NEB-4_S21_R1_001,15388,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
1,iso_5p_count,DG-PlasmaMP-NEB-4_S21_R1_001,10998,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
2,iso_add_count,DG-PlasmaMP-NEB-4_S21_R1_001,12193,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
3,iso_snp_count,DG-PlasmaMP-NEB-4_S21_R1_001,27176,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
4,iso_snp_central_count,DG-PlasmaMP-NEB-4_S21_R1_001,2127,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
5,iso_snp_central_offset_count,DG-PlasmaMP-NEB-4_S21_R1_001,502,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
6,iso_snp_central_supp_count,DG-PlasmaMP-NEB-4_S21_R1_001,3757,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
7,iso_snp_seed_count,DG-PlasmaMP-NEB-4_S21_R1_001,1632,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
8,isomiR_count,DG-PlasmaMP-NEB-4_S21_R1_001,37994,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
9,ref_miRNA_count,DG-PlasmaMP-NEB-4_S21_R1_001,225,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
0,iso_3p_mean,DG-PlasmaMP-NEB-4_S21_R1_001,42.0414608786,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
1,iso_5p_mean,DG-PlasmaMP-NEB-4_S21_R1_001,13.1002000364,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
2,iso_add_mean,DG-PlasmaMP-NEB-4_S21_R1_001,24.9030591323,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
3,iso_snp_mean,DG-PlasmaMP-NEB-4_S21_R1_001,11.6587798057,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
4,iso_snp_central_mean,DG-PlasmaMP-NEB-4_S21_R1_001,5.59943582511,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
5,iso_snp_central_offset_mean,DG-PlasmaMP-NEB-4_S21_R1_001,5.58565737052,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
6,iso_snp_central_supp_mean,DG-PlasmaMP-NEB-4_S21_R1_001,6.39472983764,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
7,iso_snp_seed_mean,DG-PlasmaMP-NEB-4_S21_R1_001,5.91666666667,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
8,isomiR_mean,DG-PlasmaMP-NEB-4_S21_R1_001,30.6076485761,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
9,ref_miRNA_mean,DG-PlasmaMP-NEB-4_S21_R1_001,3857.21777778,DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
0,iso_3p_sum,NEB-Plasma-1_S85553_AGTCAA,549747,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
1,iso_5p_sum,NEB-Plasma-1_S85553_AGTCAA,140777,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
2,iso_add_sum,NEB-Plasma-1_S85553_AGTCAA,258464,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
3,iso_snp_sum,NEB-Plasma-1_S85553_AGTCAA,285319,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
4,iso_snp_central_sum,NEB-Plasma-1_S85553_AGTCAA,12159,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
5,iso_snp_central_offset_sum,NEB-Plasma-1_S85553_AGTCAA,3018,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
6,iso_snp_central_supp_sum,NEB-Plasma-1_S85553_AGTCAA,23108,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
7,iso_snp_seed_sum,NEB-Plasma-1_S85553_AGTCAA,11393,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
8,isomiR_sum,NEB-Plasma-1_S85553_AGTCAA,1001425,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
9,ref_miRNA_sum,NEB-Plasma-1_S85553_AGTCAA,728910,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
0,iso_3p_count,NEB-Plasma-1_S85553_AGTCAA,16326,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
1,iso_5p_count,NEB-Plasma-1_S85553_AGTCAA,13250,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
2,iso_add_count,NEB-Plasma-1_S85553_AGTCAA,12721,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
3,iso_snp_count,NEB-Plasma-1_S85553_AGTCAA,28026,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
4,iso_snp_central_count,NEB-Plasma-1_S85553_AGTCAA,2271,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
5,iso_snp_central_offset_count,NEB-Plasma-1_S85553_AGTCAA,576,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
6,iso_snp_central_supp_count,NEB-Plasma-1_S85553_AGTCAA,3950,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
7,iso_snp_seed_count,NEB-Plasma-1_S85553_AGTCAA,1918,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
8,isomiR_count,NEB-Plasma-1_S85553_AGTCAA,39966,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
9,ref_miRNA_count,NEB-Plasma-1_S85553_AGTCAA,370,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
0,iso_3p_mean,NEB-Plasma-1_S85553_AGTCAA,33.6730981257,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
1,iso_5p_mean,NEB-Plasma-1_S85553_AGTCAA,10.6246792453,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
2,iso_add_mean,NEB-Plasma-1_S85553_AGTCAA,20.3178995362,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
3,iso_snp_mean,NEB-Plasma-1_S85553_AGTCAA,10.1805109541,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
4,iso_snp_central_mean,NEB-Plasma-1_S85553_AGTCAA,5.35402906209,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
5,iso_snp_central_offset_mean,NEB-Plasma-1_S85553_AGTCAA,5.23958333333,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
6,iso_snp_central_supp_mean,NEB-Plasma-1_S85553_AGTCAA,5.85012658228,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
7,iso_snp_seed_mean,NEB-Plasma-1_S85553_AGTCAA,5.94004171011,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
8,isomiR_mean,NEB-Plasma-1_S85553_AGTCAA,25.0569233849,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
9,ref_miRNA_mean,NEB-Plasma-1_S85553_AGTCAA,1970.02702703,NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
0,iso_3p_sum,NEB-Plasma-2_S85554_AGTTCC,603859,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
1,iso_5p_sum,NEB-Plasma-2_S85554_AGTTCC,141706,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
2,iso_add_sum,NEB-Plasma-2_S85554_AGTTCC,286320,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
3,iso_snp_sum,NEB-Plasma-2_S85554_AGTTCC,276432,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
4,iso_snp_central_sum,NEB-Plasma-2_S85554_AGTTCC,12337,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
5,iso_snp_central_offset_sum,NEB-Plasma-2_S85554_AGTTCC,3217,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
6,iso_snp_central_supp_sum,NEB-Plasma-2_S85554_AGTTCC,23878,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
7,iso_snp_seed_sum,NEB-Plasma-2_S85554_AGTTCC,12146,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
8,isomiR_sum,NEB-Plasma-2_S85554_AGTTCC,1076458,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
9,ref_miRNA_sum,NEB-Plasma-2_S85554_AGTTCC,789253,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
0,iso_3p_count,NEB-Plasma-2_S85554_AGTTCC,16429,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
1,iso_5p_count,NEB-Plasma-2_S85554_AGTTCC,12934,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
2,iso_add_count,NEB-Plasma-2_S85554_AGTTCC,13113,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
3,iso_snp_count,NEB-Plasma-2_S85554_AGTTCC,28287,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
4,iso_snp_central_count,NEB-Plasma-2_S85554_AGTTCC,2247,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
5,iso_snp_central_offset_count,NEB-Plasma-2_S85554_AGTTCC,572,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
6,iso_snp_central_supp_count,NEB-Plasma-2_S85554_AGTTCC,3883,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
7,iso_snp_seed_count,NEB-Plasma-2_S85554_AGTTCC,1978,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
8,isomiR_count,NEB-Plasma-2_S85554_AGTTCC,40166,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
9,ref_miRNA_count,NEB-Plasma-2_S85554_AGTTCC,299,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
0,iso_3p_mean,NEB-Plasma-2_S85554_AGTTCC,36.7556759389,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
1,iso_5p_mean,NEB-Plasma-2_S85554_AGTTCC,10.9560847379,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
2,iso_add_mean,NEB-Plasma-2_S85554_AGTTCC,21.8348204072,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
3,iso_snp_mean,NEB-Plasma-2_S85554_AGTTCC,9.77240428465,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
4,iso_snp_central_mean,NEB-Plasma-2_S85554_AGTTCC,5.49043168669,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
5,iso_snp_central_offset_mean,NEB-Plasma-2_S85554_AGTTCC,5.62412587413,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
6,iso_snp_central_supp_mean,NEB-Plasma-2_S85554_AGTTCC,6.14936904455,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
7,iso_snp_seed_mean,NEB-Plasma-2_S85554_AGTTCC,6.14054600607,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
8,isomiR_mean,NEB-Plasma-2_S85554_AGTTCC,26.8002290494,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
9,ref_miRNA_mean,NEB-Plasma-2_S85554_AGTTCC,2639.64214047,NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
0,iso_3p_sum,NEB-Plasma-3_S85555_ATGTCA,426315,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
1,iso_5p_sum,NEB-Plasma-3_S85555_ATGTCA,95883,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
2,iso_add_sum,NEB-Plasma-3_S85555_ATGTCA,208493,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
3,iso_snp_sum,NEB-Plasma-3_S85555_ATGTCA,197805,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
4,iso_snp_central_sum,NEB-Plasma-3_S85555_ATGTCA,8797,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
5,iso_snp_central_offset_sum,NEB-Plasma-3_S85555_ATGTCA,2334,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
6,iso_snp_central_supp_sum,NEB-Plasma-3_S85555_ATGTCA,16702,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
7,iso_snp_seed_sum,NEB-Plasma-3_S85555_ATGTCA,8903,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
8,isomiR_sum,NEB-Plasma-3_S85555_ATGTCA,767670,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
9,ref_miRNA_sum,NEB-Plasma-3_S85555_ATGTCA,529348,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
0,iso_3p_count,NEB-Plasma-3_S85555_ATGTCA,14978,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
1,iso_5p_count,NEB-Plasma-3_S85555_ATGTCA,11918,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
2,iso_add_count,NEB-Plasma-3_S85555_ATGTCA,11981,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
3,iso_snp_count,NEB-Plasma-3_S85555_ATGTCA,25389,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
4,iso_snp_central_count,NEB-Plasma-3_S85555_ATGTCA,2058,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
5,iso_snp_central_offset_count,NEB-Plasma-3_S85555_ATGTCA,478,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
6,iso_snp_central_supp_count,NEB-Plasma-3_S85555_ATGTCA,3430,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
7,iso_snp_seed_count,NEB-Plasma-3_S85555_ATGTCA,1597,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
8,isomiR_count,NEB-Plasma-3_S85555_ATGTCA,36476,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
9,ref_miRNA_count,NEB-Plasma-3_S85555_ATGTCA,365,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
0,iso_3p_mean,NEB-Plasma-3_S85555_ATGTCA,28.4627453599,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
1,iso_5p_mean,NEB-Plasma-3_S85555_ATGTCA,8.04522570901,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
2,iso_add_mean,NEB-Plasma-3_S85555_ATGTCA,17.4019697855,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
3,iso_snp_mean,NEB-Plasma-3_S85555_ATGTCA,7.79097246839,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
4,iso_snp_central_mean,NEB-Plasma-3_S85555_ATGTCA,4.27453838678,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
5,iso_snp_central_offset_mean,NEB-Plasma-3_S85555_ATGTCA,4.88284518828,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
6,iso_snp_central_supp_mean,NEB-Plasma-3_S85555_ATGTCA,4.8693877551,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
7,iso_snp_seed_mean,NEB-Plasma-3_S85555_ATGTCA,5.57482780213,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
8,isomiR_mean,NEB-Plasma-3_S85555_ATGTCA,21.04589319,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
9,ref_miRNA_mean,NEB-Plasma-3_S85555_ATGTCA,1450.26849315,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
0,iso_3p_sum,NEB-Plasma-4_S85556_CCGTCC,638322,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
1,iso_5p_sum,NEB-Plasma-4_S85556_CCGTCC,152710,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
2,iso_add_sum,NEB-Plasma-4_S85556_CCGTCC,283227,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
3,iso_snp_sum,NEB-Plasma-4_S85556_CCGTCC,286046,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
4,iso_snp_central_sum,NEB-Plasma-4_S85556_CCGTCC,13422,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
5,iso_snp_central_offset_sum,NEB-Plasma-4_S85556_CCGTCC,3815,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
6,iso_snp_central_supp_sum,NEB-Plasma-4_S85556_CCGTCC,25477,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
7,iso_snp_seed_sum,NEB-Plasma-4_S85556_CCGTCC,14240,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
8,isomiR_sum,NEB-Plasma-4_S85556_CCGTCC,1101143,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
9,ref_miRNA_sum,NEB-Plasma-4_S85556_CCGTCC,724059,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
0,iso_3p_count,NEB-Plasma-4_S85556_CCGTCC,19666,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
1,iso_5p_count,NEB-Plasma-4_S85556_CCGTCC,15976,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
2,iso_add_count,NEB-Plasma-4_S85556_CCGTCC,15067,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
3,iso_snp_count,NEB-Plasma-4_S85556_CCGTCC,32694,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
4,iso_snp_central_count,NEB-Plasma-4_S85556_CCGTCC,2676,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
5,iso_snp_central_offset_count,NEB-Plasma-4_S85556_CCGTCC,673,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
